Observation id,Observation date,Description,Observation duration,Observation type,Source,Time offset (s),Media duration (s),FPS,Subject,Behavior,Behavioral category,Behavior type,Time,Media file name,Image index,Image file path,Comment
p7-240821-111323,2024-08-27 15:56:00.849,,1076.300,Media file(s),player #1:p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,0.0,1325.100,10.000,Subject,Aggression,,START,848.500,p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,8485,NA,
p7-240821-111323,2024-08-27 15:56:00.849,,1076.300,Media file(s),player #1:p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,0.0,1325.100,10.000,Subject,Aggression,,STOP,856.499,p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,NA,NA,
p7-240821-111323,2024-08-27 15:56:00.849,,1076.300,Media file(s),player #1:p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,0.0,1325.100,10.000,Subject,Investigation,,START,856.500,p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,8565,NA,
p7-240821-111323,2024-08-27 15:56:00.849,,1076.300,Media file(s),player #1:p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,0.0,1325.100,10.000,Subject,Investigation,,STOP,863.399,p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,NA,NA,
p7-240821-111323,2024-08-27 15:56:00.849,,1076.300,Media file(s),player #1:p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,0.0,1325.100,10.000,Subject,Aggression,,START,863.400,p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,8634,NA,
p7-240821-111323,2024-08-27 15:56:00.849,,1076.300,Media file(s),player #1:p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,0.0,1325.100,10.000,Subject,Aggression,,STOP,867.899,p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,NA,NA,
p7-240821-111323,2024-08-27 15:56:00.849,,1076.300,Media file(s),player #1:p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,0.0,1325.100,10.000,Subject,Defeat,,START,867.900,p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,8679,NA,
p7-240821-111323,2024-08-27 15:56:00.849,,1076.300,Media file(s),player #1:p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,0.0,1325.100,10.000,Subject,Defeat,,STOP,873.699,p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,NA,NA,
p7-240821-111323,2024-08-27 15:56:00.849,,1076.300,Media file(s),player #1:p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,0.0,1325.100,10.000,Subject,Investigation,,START,873.700,p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,8737,NA,
p7-240821-111323,2024-08-27 15:56:00.849,,1076.300,Media file(s),player #1:p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,0.0,1325.100,10.000,Subject,Investigation,,STOP,874.500,p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,8745,NA,
p7-240821-111323,2024-08-27 15:56:00.849,,1076.300,Media file(s),player #1:p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,0.0,1325.100,10.000,Subject,Investigation,,START,877.300,p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,8773,NA,
p7-240821-111323,2024-08-27 15:56:00.849,,1076.300,Media file(s),player #1:p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,0.0,1325.100,10.000,Subject,Investigation,,STOP,882.199,p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,NA,NA,
p7-240821-111323,2024-08-27 15:56:00.849,,1076.300,Media file(s),player #1:p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,0.0,1325.100,10.000,Subject,s1_Removed,,POINT,882.200,p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,8822,NA,
p7-240821-111323,2024-08-27 15:56:00.849,,1076.300,Media file(s),player #1:p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,0.0,1325.100,10.000,Subject,s1_Introduced,,POINT,951.100,p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,9511,NA,
p7-240821-111323,2024-08-27 15:56:00.849,,1076.300,Media file(s),player #1:p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,0.0,1325.100,10.000,Subject,Investigation,,START,980.700,p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,9807,NA,
p7-240821-111323,2024-08-27 15:56:00.849,,1076.300,Media file(s),player #1:p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,0.0,1325.100,10.000,Subject,Investigation,,STOP,981.300,p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,9813,NA,
p7-240821-111323,2024-08-27 15:56:00.849,,1076.300,Media file(s),player #1:p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,0.0,1325.100,10.000,Subject,Approach,,START,1001.100,p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,10011,NA,
p7-240821-111323,2024-08-27 15:56:00.849,,1076.300,Media file(s),player #1:p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,0.0,1325.100,10.000,Subject,Approach,,STOP,1003.599,p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,NA,NA,
p7-240821-111323,2024-08-27 15:56:00.849,,1076.300,Media file(s),player #1:p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,0.0,1325.100,10.000,Subject,Investigation,,START,1003.600,p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,10036,NA,
p7-240821-111323,2024-08-27 15:56:00.849,,1076.300,Media file(s),player #1:p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,0.0,1325.100,10.000,Subject,Investigation,,STOP,1006.000,p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,10060,NA,
p7-240821-111323,2024-08-27 15:56:00.849,,1076.300,Media file(s),player #1:p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,0.0,1325.100,10.000,Subject,Investigation,,START,1012.300,p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,10123,NA,
p7-240821-111323,2024-08-27 15:56:00.849,,1076.300,Media file(s),player #1:p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,0.0,1325.100,10.000,Subject,Investigation,,STOP,1012.800,p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,10128,NA,
p7-240821-111323,2024-08-27 15:56:00.849,,1076.300,Media file(s),player #1:p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,0.0,1325.100,10.000,Subject,Investigation,,START,1015.500,p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,10155,NA,
p7-240821-111323,2024-08-27 15:56:00.849,,1076.300,Media file(s),player #1:p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,0.0,1325.100,10.000,Subject,Investigation,,STOP,1029.100,p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,10291,NA,
p7-240821-111323,2024-08-27 15:56:00.849,,1076.300,Media file(s),player #1:p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,0.0,1325.100,10.000,Subject,Investigation,,START,1031.400,p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,10314,NA,
p7-240821-111323,2024-08-27 15:56:00.849,,1076.300,Media file(s),player #1:p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,0.0,1325.100,10.000,Subject,Investigation,,STOP,1035.800,p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,10358,NA,
p7-240821-111323,2024-08-27 15:56:00.849,,1076.300,Media file(s),player #1:p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,0.0,1325.100,10.000,Subject,Approach,,START,1040.600,p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,10406,NA,
p7-240821-111323,2024-08-27 15:56:00.849,,1076.300,Media file(s),player #1:p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,0.0,1325.100,10.000,Subject,Approach,,STOP,1042.299,p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,NA,NA,
p7-240821-111323,2024-08-27 15:56:00.849,,1076.300,Media file(s),player #1:p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,0.0,1325.100,10.000,Subject,Investigation,,START,1042.300,p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,10423,NA,
p7-240821-111323,2024-08-27 15:56:00.849,,1076.300,Media file(s),player #1:p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,0.0,1325.100,10.000,Subject,Investigation,,STOP,1059.300,p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,10593,NA,
p7-240821-111323,2024-08-27 15:56:00.849,,1076.300,Media file(s),player #1:p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,0.0,1325.100,10.000,Subject,s1_Removed,,POINT,1071.700,p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,10717,NA,
p7-240821-111323,2024-08-27 15:56:00.849,,1076.300,Media file(s),player #1:p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,0.0,1325.100,10.000,Subject,s2_Introduced,,POINT,1137.000,p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,11370,NA,
p7-240821-111323,2024-08-27 15:56:00.849,,1076.300,Media file(s),player #1:p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,0.0,1325.100,10.000,Subject,Investigation,,START,1145.300,p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,11453,NA,
p7-240821-111323,2024-08-27 15:56:00.849,,1076.300,Media file(s),player #1:p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,0.0,1325.100,10.000,Subject,Investigation,,STOP,1149.900,p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,11499,NA,
p7-240821-111323,2024-08-27 15:56:00.849,,1076.300,Media file(s),player #1:p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,0.0,1325.100,10.000,Subject,Approach,,START,1151.300,p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,11513,NA,
p7-240821-111323,2024-08-27 15:56:00.849,,1076.300,Media file(s),player #1:p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,0.0,1325.100,10.000,Subject,Approach,,STOP,1152.399,p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,NA,NA,
p7-240821-111323,2024-08-27 15:56:00.849,,1076.300,Media file(s),player #1:p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,0.0,1325.100,10.000,Subject,Investigation,,START,1152.400,p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,11524,NA,
p7-240821-111323,2024-08-27 15:56:00.849,,1076.300,Media file(s),player #1:p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,0.0,1325.100,10.000,Subject,Investigation,,STOP,1156.200,p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,11562,NA,
p7-240821-111323,2024-08-27 15:56:00.849,,1076.300,Media file(s),player #1:p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,0.0,1325.100,10.000,Subject,Investigation,,START,1159.100,p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,11591,NA,
p7-240821-111323,2024-08-27 15:56:00.849,,1076.300,Media file(s),player #1:p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,0.0,1325.100,10.000,Subject,Investigation,,STOP,1167.900,p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,11679,NA,
p7-240821-111323,2024-08-27 15:56:00.849,,1076.300,Media file(s),player #1:p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,0.0,1325.100,10.000,Subject,Investigation,,START,1181.300,p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,11813,NA,
p7-240821-111323,2024-08-27 15:56:00.849,,1076.300,Media file(s),player #1:p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,0.0,1325.100,10.000,Subject,Investigation,,STOP,1182.200,p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,11822,NA,
p7-240821-111323,2024-08-27 15:56:00.849,,1076.300,Media file(s),player #1:p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,0.0,1325.100,10.000,Subject,Approach,,START,1223.600,p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,12236,NA,
p7-240821-111323,2024-08-27 15:56:00.849,,1076.300,Media file(s),player #1:p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,0.0,1325.100,10.000,Subject,Approach,,STOP,1224.999,p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,NA,NA,
p7-240821-111323,2024-08-27 15:56:00.849,,1076.300,Media file(s),player #1:p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,0.0,1325.100,10.000,Subject,Investigation,,START,1225.000,p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,12250,NA,
p7-240821-111323,2024-08-27 15:56:00.849,,1076.300,Media file(s),player #1:p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,0.0,1325.100,10.000,Subject,Investigation,,STOP,1225.700,p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,12257,NA,
p7-240821-111323,2024-08-27 15:56:00.849,,1076.300,Media file(s),player #1:p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,0.0,1325.100,10.000,Subject,Investigation,,START,1226.900,p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,12269,NA,
p7-240821-111323,2024-08-27 15:56:00.849,,1076.300,Media file(s),player #1:p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,0.0,1325.100,10.000,Subject,Investigation,,STOP,1227.800,p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,12278,NA,
p7-240821-111323,2024-08-27 15:56:00.849,,1076.300,Media file(s),player #1:p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,0.0,1325.100,10.000,Subject,Investigation,,START,1244.400,p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,12444,NA,
p7-240821-111323,2024-08-27 15:56:00.849,,1076.300,Media file(s),player #1:p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,0.0,1325.100,10.000,Subject,Investigation,,STOP,1245.000,p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,12450,NA,
p7-240821-111323,2024-08-27 15:56:00.849,,1076.300,Media file(s),player #1:p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,0.0,1325.100,10.000,Subject,Investigation,,START,1256.300,p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,12563,NA,
p7-240821-111323,2024-08-27 15:56:00.849,,1076.300,Media file(s),player #1:p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,0.0,1325.100,10.000,Subject,Investigation,,STOP,1257.100,p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,12571,NA,
p7-240821-111323,2024-08-27 15:56:00.849,,1076.300,Media file(s),player #1:p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,0.0,1325.100,10.000,Subject,s2_Removed,,POINT,1258.700,p7-240821-111323\8_21_24_Hab_DisHab_P2C2-240821-081258_p7-240821-111323_Cam1.avi,12587,NA,
