Observation id,Observation date,Description,Observation duration,Observation type,Source,Time offset (s),Media duration (s),FPS,Subject,Behavior,Behavioral category,Behavior type,Time,Media file name,Image index,Image file path,Comment
n5-240821-085040,2024-08-23 21:57:19.733,,1075.600,Media file(s),player #1:n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,0.0,1324.000,10.000,Subject,Investigation,,START,257.800,n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,2578,NA,
n5-240821-085040,2024-08-23 21:57:19.733,,1075.600,Media file(s),player #1:n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,0.0,1324.000,10.000,Subject,Investigation,,STOP,259.500,n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,2595,NA,
n5-240821-085040,2024-08-23 21:57:19.733,,1075.600,Media file(s),player #1:n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,0.0,1324.000,10.000,Subject,Investigation,,START,260.200,n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,2602,NA,
n5-240821-085040,2024-08-23 21:57:19.733,,1075.600,Media file(s),player #1:n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,0.0,1324.000,10.000,Subject,Investigation,,STOP,267.300,n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,2673,NA,
n5-240821-085040,2024-08-23 21:57:19.733,,1075.600,Media file(s),player #1:n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,0.0,1324.000,10.000,Subject,Investigation,,START,268.400,n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,2684,NA,
n5-240821-085040,2024-08-23 21:57:19.733,,1075.600,Media file(s),player #1:n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,0.0,1324.000,10.000,Subject,Investigation,,STOP,272.900,n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,2729,NA,
n5-240821-085040,2024-08-23 21:57:19.733,,1075.600,Media file(s),player #1:n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,0.0,1324.000,10.000,Subject,Investigation,,START,274.700,n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,2747,NA,
n5-240821-085040,2024-08-23 21:57:19.733,,1075.600,Media file(s),player #1:n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,0.0,1324.000,10.000,Subject,Investigation,,STOP,288.800,n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,2888,NA,
n5-240821-085040,2024-08-23 21:57:19.733,,1075.600,Media file(s),player #1:n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,0.0,1324.000,10.000,Subject,Investigation,,START,295.800,n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,2958,NA,
n5-240821-085040,2024-08-23 21:57:19.733,,1075.600,Media file(s),player #1:n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,0.0,1324.000,10.000,Subject,Investigation,,STOP,304.699,n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,NA,NA,
n5-240821-085040,2024-08-23 21:57:19.733,,1075.600,Media file(s),player #1:n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,0.0,1324.000,10.000,Subject,s1_Removed,,POINT,304.700,n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,3047,NA,
n5-240821-085040,2024-08-23 21:57:19.733,,1075.600,Media file(s),player #1:n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,0.0,1324.000,10.000,Subject,s1_Introduced,,POINT,373.600,n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,3736,NA,
n5-240821-085040,2024-08-23 21:57:19.733,,1075.600,Media file(s),player #1:n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,0.0,1324.000,10.000,Subject,Investigation,,START,376.900,n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,3769,NA,
n5-240821-085040,2024-08-23 21:57:19.733,,1075.600,Media file(s),player #1:n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,0.0,1324.000,10.000,Subject,Investigation,,STOP,378.900,n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,3789,NA,
n5-240821-085040,2024-08-23 21:57:19.733,,1075.600,Media file(s),player #1:n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,0.0,1324.000,10.000,Subject,Investigation,,START,387.700,n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,3877,NA,
n5-240821-085040,2024-08-23 21:57:19.733,,1075.600,Media file(s),player #1:n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,0.0,1324.000,10.000,Subject,Investigation,,STOP,389.400,n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,3894,NA,
n5-240821-085040,2024-08-23 21:57:19.733,,1075.600,Media file(s),player #1:n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,0.0,1324.000,10.000,Subject,Approach,,START,395.400,n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,3954,NA,
n5-240821-085040,2024-08-23 21:57:19.733,,1075.600,Media file(s),player #1:n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,0.0,1324.000,10.000,Subject,Approach,,STOP,398.399,n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,NA,NA,
n5-240821-085040,2024-08-23 21:57:19.733,,1075.600,Media file(s),player #1:n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,0.0,1324.000,10.000,Subject,Investigation,,START,398.400,n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,3984,NA,
n5-240821-085040,2024-08-23 21:57:19.733,,1075.600,Media file(s),player #1:n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,0.0,1324.000,10.000,Subject,Investigation,,STOP,445.900,n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,4459,NA,
n5-240821-085040,2024-08-23 21:57:19.733,,1075.600,Media file(s),player #1:n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,0.0,1324.000,10.000,Subject,Investigation,,START,457.900,n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,4579,NA,
n5-240821-085040,2024-08-23 21:57:19.733,,1075.600,Media file(s),player #1:n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,0.0,1324.000,10.000,Subject,Investigation,,STOP,468.200,n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,4682,NA,
n5-240821-085040,2024-08-23 21:57:19.733,,1075.600,Media file(s),player #1:n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,0.0,1324.000,10.000,Subject,Investigation,,START,488.700,n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,4887,NA,
n5-240821-085040,2024-08-23 21:57:19.733,,1075.600,Media file(s),player #1:n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,0.0,1324.000,10.000,Subject,Investigation,,STOP,489.900,n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,4899,NA,
n5-240821-085040,2024-08-23 21:57:19.733,,1075.600,Media file(s),player #1:n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,0.0,1324.000,10.000,Subject,s1_Removed,,POINT,494.100,n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,4941,NA,
n5-240821-085040,2024-08-23 21:57:19.733,,1075.600,Media file(s),player #1:n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,0.0,1324.000,10.000,Subject,s1_Introduced,,POINT,560.900,n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,5609,NA,
n5-240821-085040,2024-08-23 21:57:19.733,,1075.600,Media file(s),player #1:n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,0.0,1324.000,10.000,Subject,Investigation,,START,567.400,n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,5674,NA,
n5-240821-085040,2024-08-23 21:57:19.733,,1075.600,Media file(s),player #1:n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,0.0,1324.000,10.000,Subject,Investigation,,STOP,568.200,n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,5682,NA,
n5-240821-085040,2024-08-23 21:57:19.733,,1075.600,Media file(s),player #1:n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,0.0,1324.000,10.000,Subject,Investigation,,START,573.300,n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,5733,NA,
n5-240821-085040,2024-08-23 21:57:19.733,,1075.600,Media file(s),player #1:n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,0.0,1324.000,10.000,Subject,Investigation,,STOP,588.600,n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,5886,NA,
n5-240821-085040,2024-08-23 21:57:19.733,,1075.600,Media file(s),player #1:n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,0.0,1324.000,10.000,Subject,Investigation,,START,589.700,n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,5897,NA,
n5-240821-085040,2024-08-23 21:57:19.733,,1075.600,Media file(s),player #1:n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,0.0,1324.000,10.000,Subject,Investigation,,STOP,591.300,n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,5913,NA,
n5-240821-085040,2024-08-23 21:57:19.733,,1075.600,Media file(s),player #1:n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,0.0,1324.000,10.000,Subject,Aggression,,START,593.400,n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,5934,NA,
n5-240821-085040,2024-08-23 21:57:19.733,,1075.600,Media file(s),player #1:n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,0.0,1324.000,10.000,Subject,Aggression,,STOP,596.900,n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,5969,NA,
n5-240821-085040,2024-08-23 21:57:19.733,,1075.600,Media file(s),player #1:n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,0.0,1324.000,10.000,Subject,Approach,,START,597.100,n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,5971,NA,
n5-240821-085040,2024-08-23 21:57:19.733,,1075.600,Media file(s),player #1:n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,0.0,1324.000,10.000,Subject,Approach,,STOP,597.999,n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,NA,NA,
n5-240821-085040,2024-08-23 21:57:19.733,,1075.600,Media file(s),player #1:n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,0.0,1324.000,10.000,Subject,Investigation,,START,598.000,n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,5980,NA,
n5-240821-085040,2024-08-23 21:57:19.733,,1075.600,Media file(s),player #1:n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,0.0,1324.000,10.000,Subject,Investigation,,STOP,601.700,n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,6017,NA,
n5-240821-085040,2024-08-23 21:57:19.733,,1075.600,Media file(s),player #1:n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,0.0,1324.000,10.000,Subject,Investigation,,START,605.500,n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,6055,NA,
n5-240821-085040,2024-08-23 21:57:19.733,,1075.600,Media file(s),player #1:n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,0.0,1324.000,10.000,Subject,Investigation,,STOP,607.899,n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,NA,NA,
n5-240821-085040,2024-08-23 21:57:19.733,,1075.600,Media file(s),player #1:n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,0.0,1324.000,10.000,Subject,Aggression,,START,607.900,n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,6079,NA,
n5-240821-085040,2024-08-23 21:57:19.733,,1075.600,Media file(s),player #1:n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,0.0,1324.000,10.000,Subject,Aggression,,STOP,609.099,n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,NA,NA,
n5-240821-085040,2024-08-23 21:57:19.733,,1075.600,Media file(s),player #1:n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,0.0,1324.000,10.000,Subject,Investigation,,START,609.100,n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,6091,NA,
n5-240821-085040,2024-08-23 21:57:19.733,,1075.600,Media file(s),player #1:n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,0.0,1324.000,10.000,Subject,Investigation,,STOP,611.800,n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,6118,NA,
n5-240821-085040,2024-08-23 21:57:19.733,,1075.600,Media file(s),player #1:n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,0.0,1324.000,10.000,Subject,Approach,,START,618.300,n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,6183,NA,
n5-240821-085040,2024-08-23 21:57:19.733,,1075.600,Media file(s),player #1:n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,0.0,1324.000,10.000,Subject,Approach,,STOP,619.799,n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,NA,NA,
n5-240821-085040,2024-08-23 21:57:19.733,,1075.600,Media file(s),player #1:n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,0.0,1324.000,10.000,Subject,Investigation,,START,619.800,n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,6198,NA,
n5-240821-085040,2024-08-23 21:57:19.733,,1075.600,Media file(s),player #1:n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,0.0,1324.000,10.000,Subject,Investigation,,STOP,627.299,n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,NA,NA,
n5-240821-085040,2024-08-23 21:57:19.733,,1075.600,Media file(s),player #1:n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,0.0,1324.000,10.000,Subject,Defeat,,START,627.300,n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,6273,NA,
n5-240821-085040,2024-08-23 21:57:19.733,,1075.600,Media file(s),player #1:n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,0.0,1324.000,10.000,Subject,Defeat,,STOP,629.900,n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,6299,NA,
n5-240821-085040,2024-08-23 21:57:19.733,,1075.600,Media file(s),player #1:n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,0.0,1324.000,10.000,Subject,Investigation,,START,652.000,n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,6520,NA,
n5-240821-085040,2024-08-23 21:57:19.733,,1075.600,Media file(s),player #1:n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,0.0,1324.000,10.000,Subject,Investigation,,STOP,659.499,n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,NA,NA,
n5-240821-085040,2024-08-23 21:57:19.733,,1075.600,Media file(s),player #1:n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,0.0,1324.000,10.000,Subject,Defeat,,START,659.500,n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,6595,NA,
n5-240821-085040,2024-08-23 21:57:19.733,,1075.600,Media file(s),player #1:n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,0.0,1324.000,10.000,Subject,Defeat,,STOP,669.900,n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,6699,NA,
n5-240821-085040,2024-08-23 21:57:19.733,,1075.600,Media file(s),player #1:n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,0.0,1324.000,10.000,Subject,s1_Removed,,POINT,682.200,n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,6822,NA,
n5-240821-085040,2024-08-23 21:57:19.733,,1075.600,Media file(s),player #1:n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,0.0,1324.000,10.000,Subject,s1_Introduced,,POINT,751.600,n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,7516,NA,
n5-240821-085040,2024-08-23 21:57:19.733,,1075.600,Media file(s),player #1:n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,0.0,1324.000,10.000,Subject,Investigation,,START,774.900,n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,7749,NA,
n5-240821-085040,2024-08-23 21:57:19.733,,1075.600,Media file(s),player #1:n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,0.0,1324.000,10.000,Subject,Investigation,,STOP,776.300,n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,7763,NA,
n5-240821-085040,2024-08-23 21:57:19.733,,1075.600,Media file(s),player #1:n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,0.0,1324.000,10.000,Subject,Investigation,,START,779.200,n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,7792,NA,
n5-240821-085040,2024-08-23 21:57:19.733,,1075.600,Media file(s),player #1:n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,0.0,1324.000,10.000,Subject,Investigation,,STOP,840.699,n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,NA,NA,
n5-240821-085040,2024-08-23 21:57:19.733,,1075.600,Media file(s),player #1:n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,0.0,1324.000,10.000,Subject,Aggression,,START,840.700,n5-240821-085040\8_21_24_Hab_DisHab_P2C2-240821-081258_n5-240821-085040_Cam1.avi,8407,NA,
