Observation id,Observation date,Description,Observation duration,Observation type,Source,Time offset (s),Media duration (s),FPS,Subject,Behavior,Behavioral category,Behavior type,Time,Media file name,Image index,Image file path,Comment
p8-240821-121933,2024-08-27 15:56:42.747,,1061.300,Media file(s),player #1:p8-240821-121933\8_21_24_Hab_DisHab_P2C2-240821-081258_p8-240821-121933_Cam1.avi,0.0,1315.100,10.000,Subject,s1_Removed,,POINT,493.100,p8-240821-121933\8_21_24_Hab_DisHab_P2C2-240821-081258_p8-240821-121933_Cam1.avi,4931,NA,
p8-240821-121933,2024-08-27 15:56:42.747,,1061.300,Media file(s),player #1:p8-240821-121933\8_21_24_Hab_DisHab_P2C2-240821-081258_p8-240821-121933_Cam1.avi,0.0,1315.100,10.000,Subject,s1_Introduced,,POINT,562.000,p8-240821-121933\8_21_24_Hab_DisHab_P2C2-240821-081258_p8-240821-121933_Cam1.avi,5620,NA,
p8-240821-121933,2024-08-27 15:56:42.747,,1061.300,Media file(s),player #1:p8-240821-121933\8_21_24_Hab_DisHab_P2C2-240821-081258_p8-240821-121933_Cam1.avi,0.0,1315.100,10.000,Subject,Approach,,START,563.600,p8-240821-121933\8_21_24_Hab_DisHab_P2C2-240821-081258_p8-240821-121933_Cam1.avi,5636,NA,
p8-240821-121933,2024-08-27 15:56:42.747,,1061.300,Media file(s),player #1:p8-240821-121933\8_21_24_Hab_DisHab_P2C2-240821-081258_p8-240821-121933_Cam1.avi,0.0,1315.100,10.000,Subject,Approach,,STOP,564.599,p8-240821-121933\8_21_24_Hab_DisHab_P2C2-240821-081258_p8-240821-121933_Cam1.avi,NA,NA,
p8-240821-121933,2024-08-27 15:56:42.747,,1061.300,Media file(s),player #1:p8-240821-121933\8_21_24_Hab_DisHab_P2C2-240821-081258_p8-240821-121933_Cam1.avi,0.0,1315.100,10.000,Subject,Investigation,,START,564.600,p8-240821-121933\8_21_24_Hab_DisHab_P2C2-240821-081258_p8-240821-121933_Cam1.avi,5646,NA,
p8-240821-121933,2024-08-27 15:56:42.747,,1061.300,Media file(s),player #1:p8-240821-121933\8_21_24_Hab_DisHab_P2C2-240821-081258_p8-240821-121933_Cam1.avi,0.0,1315.100,10.000,Subject,Investigation,,STOP,565.700,p8-240821-121933\8_21_24_Hab_DisHab_P2C2-240821-081258_p8-240821-121933_Cam1.avi,5657,NA,
p8-240821-121933,2024-08-27 15:56:42.747,,1061.300,Media file(s),player #1:p8-240821-121933\8_21_24_Hab_DisHab_P2C2-240821-081258_p8-240821-121933_Cam1.avi,0.0,1315.100,10.000,Subject,Investigation,,START,586.800,p8-240821-121933\8_21_24_Hab_DisHab_P2C2-240821-081258_p8-240821-121933_Cam1.avi,5868,NA,
p8-240821-121933,2024-08-27 15:56:42.747,,1061.300,Media file(s),player #1:p8-240821-121933\8_21_24_Hab_DisHab_P2C2-240821-081258_p8-240821-121933_Cam1.avi,0.0,1315.100,10.000,Subject,Investigation,,STOP,587.800,p8-240821-121933\8_21_24_Hab_DisHab_P2C2-240821-081258_p8-240821-121933_Cam1.avi,5878,NA,
p8-240821-121933,2024-08-27 15:56:42.747,,1061.300,Media file(s),player #1:p8-240821-121933\8_21_24_Hab_DisHab_P2C2-240821-081258_p8-240821-121933_Cam1.avi,0.0,1315.100,10.000,Subject,Approach,,START,613.400,p8-240821-121933\8_21_24_Hab_DisHab_P2C2-240821-081258_p8-240821-121933_Cam1.avi,6134,NA,
p8-240821-121933,2024-08-27 15:56:42.747,,1061.300,Media file(s),player #1:p8-240821-121933\8_21_24_Hab_DisHab_P2C2-240821-081258_p8-240821-121933_Cam1.avi,0.0,1315.100,10.000,Subject,Approach,,STOP,615.199,p8-240821-121933\8_21_24_Hab_DisHab_P2C2-240821-081258_p8-240821-121933_Cam1.avi,NA,NA,
