Observation id,Observation date,Description,Observation type,Source,Time offset (s),Coding duration,Media duration (s),FPS (frame/s),Subject,Observation duration by subject by observation,Behavior,Behavioral category,Behavior type,Start (s),Stop (s),Duration (s),Media file name,Image index start,Image index stop,Image file path start,Image file path stop,Comment start,Comment stop
p5-240821-092649,2024-08-26 18:03:44.786,,Media file,player #1:p5-240821-092649\8_21_24_Hab_DisHab_P2C2-240821-081258_p5-240821-092649_Cam1.avi,0.0,1075.700,1326.400,10.000,Subject,107.596,Investigation,Not defined,STATE,255.200,258.700,3.500,p5-240821-092649\8_21_24_Hab_DisHab_P2C2-240821-081258_p5-240821-092649_Cam1.avi,2552,2587,,,,
p5-240821-092649,2024-08-26 18:03:44.786,,Media file,player #1:p5-240821-092649\8_21_24_Hab_DisHab_P2C2-240821-081258_p5-240821-092649_Cam1.avi,0.0,1075.700,1326.400,10.000,Subject,107.596,Investigation,Not defined,STATE,260.300,267.000,6.700,p5-240821-092649\8_21_24_Hab_DisHab_P2C2-240821-081258_p5-240821-092649_Cam1.avi,2603,2670,,,,
p5-240821-092649,2024-08-26 18:03:44.786,,Media file,player #1:p5-240821-092649\8_21_24_Hab_DisHab_P2C2-240821-081258_p5-240821-092649_Cam1.avi,0.0,1075.700,1326.400,10.000,Subject,107.596,Investigation,Not defined,STATE,277.200,278.600,1.400,p5-240821-092649\8_21_24_Hab_DisHab_P2C2-240821-081258_p5-240821-092649_Cam1.avi,2772,2786,,,,
p5-240821-092649,2024-08-26 18:03:44.786,,Media file,player #1:p5-240821-092649\8_21_24_Hab_DisHab_P2C2-240821-081258_p5-240821-092649_Cam1.avi,0.0,1075.700,1326.400,10.000,Subject,107.596,Investigation,Not defined,STATE,296.900,298.000,1.100,p5-240821-092649\8_21_24_Hab_DisHab_P2C2-240821-081258_p5-240821-092649_Cam1.avi,2969,2980,,,,
p5-240821-092649,2024-08-26 18:03:44.786,,Media file,player #1:p5-240821-092649\8_21_24_Hab_DisHab_P2C2-240821-081258_p5-240821-092649_Cam1.avi,0.0,1075.700,1326.400,10.000,Subject,107.596,Investigation,Not defined,STATE,299.300,305.900,6.600,p5-240821-092649\8_21_24_Hab_DisHab_P2C2-240821-081258_p5-240821-092649_Cam1.avi,2993,3059,,,,
p5-240821-092649,2024-08-26 18:03:44.786,,Media file,player #1:p5-240821-092649\8_21_24_Hab_DisHab_P2C2-240821-081258_p5-240821-092649_Cam1.avi,0.0,1075.700,1326.400,10.000,Subject,107.596,s1_Removed,Not defined,POINT,309.100,309.100,NA,p5-240821-092649\8_21_24_Hab_DisHab_P2C2-240821-081258_p5-240821-092649_Cam1.avi,3091,3091,,,,
p5-240821-092649,2024-08-26 18:03:44.786,,Media file,player #1:p5-240821-092649\8_21_24_Hab_DisHab_P2C2-240821-081258_p5-240821-092649_Cam1.avi,0.0,1075.700,1326.400,10.000,Subject,107.596,s1_Introduced,Not defined,POINT,375.200,375.200,NA,p5-240821-092649\8_21_24_Hab_DisHab_P2C2-240821-081258_p5-240821-092649_Cam1.avi,3752,3752,,,,
p5-240821-092649,2024-08-26 18:03:44.786,,Media file,player #1:p5-240821-092649\8_21_24_Hab_DisHab_P2C2-240821-081258_p5-240821-092649_Cam1.avi,0.0,1075.700,1326.400,10.000,Subject,107.596,Investigation,Not defined,STATE,394.200,397.300,3.100,p5-240821-092649\8_21_24_Hab_DisHab_P2C2-240821-081258_p5-240821-092649_Cam1.avi,3942,3973,,,,
p5-240821-092649,2024-08-26 18:03:44.786,,Media file,player #1:p5-240821-092649\8_21_24_Hab_DisHab_P2C2-240821-081258_p5-240821-092649_Cam1.avi,0.0,1075.700,1326.400,10.000,Subject,107.596,Investigation,Not defined,STATE,404.500,409.100,4.600,p5-240821-092649\8_21_24_Hab_DisHab_P2C2-240821-081258_p5-240821-092649_Cam1.avi,4045,4091,,,,
p5-240821-092649,2024-08-26 18:03:44.786,,Media file,player #1:p5-240821-092649\8_21_24_Hab_DisHab_P2C2-240821-081258_p5-240821-092649_Cam1.avi,0.0,1075.700,1326.400,10.000,Subject,107.596,Investigation,Not defined,STATE,411.600,412.400,0.800,p5-240821-092649\8_21_24_Hab_DisHab_P2C2-240821-081258_p5-240821-092649_Cam1.avi,4116,4124,,,,
p5-240821-092649,2024-08-26 18:03:44.786,,Media file,player #1:p5-240821-092649\8_21_24_Hab_DisHab_P2C2-240821-081258_p5-240821-092649_Cam1.avi,0.0,1075.700,1326.400,10.000,Subject,107.596,Approach,Not defined,STATE,451.900,453.099,1.199,p5-240821-092649\8_21_24_Hab_DisHab_P2C2-240821-081258_p5-240821-092649_Cam1.avi,4519,NA,,,,
p5-240821-092649,2024-08-26 18:03:44.786,,Media file,player #1:p5-240821-092649\8_21_24_Hab_DisHab_P2C2-240821-081258_p5-240821-092649_Cam1.avi,0.0,1075.700,1326.400,10.000,Subject,107.596,Investigation,Not defined,STATE,453.100,455.100,2.000,p5-240821-092649\8_21_24_Hab_DisHab_P2C2-240821-081258_p5-240821-092649_Cam1.avi,4531,4551,,,,
p5-240821-092649,2024-08-26 18:03:44.786,,Media file,player #1:p5-240821-092649\8_21_24_Hab_DisHab_P2C2-240821-081258_p5-240821-092649_Cam1.avi,0.0,1075.700,1326.400,10.000,Subject,107.596,s1_Removed,Not defined,POINT,495.800,495.800,NA,p5-240821-092649\8_21_24_Hab_DisHab_P2C2-240821-081258_p5-240821-092649_Cam1.avi,4958,4958,,,,
p5-240821-092649,2024-08-26 18:03:44.786,,Media file,player #1:p5-240821-092649\8_21_24_Hab_DisHab_P2C2-240821-081258_p5-240821-092649_Cam1.avi,0.0,1075.700,1326.400,10.000,Subject,107.596,s1_Introduced,Not defined,POINT,563.100,563.100,NA,p5-240821-092649\8_21_24_Hab_DisHab_P2C2-240821-081258_p5-240821-092649_Cam1.avi,5631,5631,,,,
p5-240821-092649,2024-08-26 18:03:44.786,,Media file,player #1:p5-240821-092649\8_21_24_Hab_DisHab_P2C2-240821-081258_p5-240821-092649_Cam1.avi,0.0,1075.700,1326.400,10.000,Subject,107.596,Investigation,Not defined,STATE,597.900,604.600,6.700,p5-240821-092649\8_21_24_Hab_DisHab_P2C2-240821-081258_p5-240821-092649_Cam1.avi,5979,6046,,,,
p5-240821-092649,2024-08-26 18:03:44.786,,Media file,player #1:p5-240821-092649\8_21_24_Hab_DisHab_P2C2-240821-081258_p5-240821-092649_Cam1.avi,0.0,1075.700,1326.400,10.000,Subject,107.596,Investigation,Not defined,STATE,652.800,654.900,2.100,p5-240821-092649\8_21_24_Hab_DisHab_P2C2-240821-081258_p5-240821-092649_Cam1.avi,6528,6549,,,,
p5-240821-092649,2024-08-26 18:03:44.786,,Media file,player #1:p5-240821-092649\8_21_24_Hab_DisHab_P2C2-240821-081258_p5-240821-092649_Cam1.avi,0.0,1075.700,1326.400,10.000,Subject,107.596,Investigation,Not defined,STATE,670.900,671.900,1.000,p5-240821-092649\8_21_24_Hab_DisHab_P2C2-240821-081258_p5-240821-092649_Cam1.avi,6709,6719,,,,
p5-240821-092649,2024-08-26 18:03:44.786,,Media file,player #1:p5-240821-092649\8_21_24_Hab_DisHab_P2C2-240821-081258_p5-240821-092649_Cam1.avi,0.0,1075.700,1326.400,10.000,Subject,107.596,s1_Removed,Not defined,POINT,683.600,683.600,NA,p5-240821-092649\8_21_24_Hab_DisHab_P2C2-240821-081258_p5-240821-092649_Cam1.avi,6836,6836,,,,
p5-240821-092649,2024-08-26 18:03:44.786,,Media file,player #1:p5-240821-092649\8_21_24_Hab_DisHab_P2C2-240821-081258_p5-240821-092649_Cam1.avi,0.0,1075.700,1326.400,10.000,Subject,107.596,s1_Introduced,Not defined,POINT,752.100,752.100,NA,p5-240821-092649\8_21_24_Hab_DisHab_P2C2-240821-081258_p5-240821-092649_Cam1.avi,7521,7521,,,,
p5-240821-092649,2024-08-26 18:03:44.786,,Media file,player #1:p5-240821-092649\8_21_24_Hab_DisHab_P2C2-240821-081258_p5-240821-092649_Cam1.avi,0.0,1075.700,1326.400,10.000,Subject,107.596,Investigation,Not defined,STATE,795.300,796.600,1.300,p5-240821-092649\8_21_24_Hab_DisHab_P2C2-240821-081258_p5-240821-092649_Cam1.avi,7953,7966,,,,
p5-240821-092649,2024-08-26 18:03:44.786,,Media file,player #1:p5-240821-092649\8_21_24_Hab_DisHab_P2C2-240821-081258_p5-240821-092649_Cam1.avi,0.0,1075.700,1326.400,10.000,Subject,107.596,Investigation,Not defined,STATE,798.800,802.700,3.900,p5-240821-092649\8_21_24_Hab_DisHab_P2C2-240821-081258_p5-240821-092649_Cam1.avi,7988,8027,,,,
p5-240821-092649,2024-08-26 18:03:44.786,,Media file,player #1:p5-240821-092649\8_21_24_Hab_DisHab_P2C2-240821-081258_p5-240821-092649_Cam1.avi,0.0,1075.700,1326.400,10.000,Subject,107.596,Investigation,Not defined,STATE,813.100,814.400,1.300,p5-240821-092649\8_21_24_Hab_DisHab_P2C2-240821-081258_p5-240821-092649_Cam1.avi,8131,8144,,,,
p5-240821-092649,2024-08-26 18:03:44.786,,Media file,player #1:p5-240821-092649\8_21_24_Hab_DisHab_P2C2-240821-081258_p5-240821-092649_Cam1.avi,0.0,1075.700,1326.400,10.000,Subject,107.596,Investigation,Not defined,STATE,832.100,833.500,1.400,p5-240821-092649\8_21_24_Hab_DisHab_P2C2-240821-081258_p5-240821-092649_Cam1.avi,8321,8335,,,,
p5-240821-092649,2024-08-26 18:03:44.786,,Media file,player #1:p5-240821-092649\8_21_24_Hab_DisHab_P2C2-240821-081258_p5-240821-092649_Cam1.avi,0.0,1075.700,1326.400,10.000,Subject,107.596,s1_Removed,Not defined,POINT,872.900,872.900,NA,p5-240821-092649\8_21_24_Hab_DisHab_P2C2-240821-081258_p5-240821-092649_Cam1.avi,8729,8729,,,,
p5-240821-092649,2024-08-26 18:03:44.786,,Media file,player #1:p5-240821-092649\8_21_24_Hab_DisHab_P2C2-240821-081258_p5-240821-092649_Cam1.avi,0.0,1075.700,1326.400,10.000,Subject,107.596,s1_Introduced,Not defined,POINT,939.900,939.900,NA,p5-240821-092649\8_21_24_Hab_DisHab_P2C2-240821-081258_p5-240821-092649_Cam1.avi,9399,9399,,,,
p5-240821-092649,2024-08-26 18:03:44.786,,Media file,player #1:p5-240821-092649\8_21_24_Hab_DisHab_P2C2-240821-081258_p5-240821-092649_Cam1.avi,0.0,1075.700,1326.400,10.000,Subject,107.596,Investigation,Not defined,STATE,962.400,963.300,0.900,p5-240821-092649\8_21_24_Hab_DisHab_P2C2-240821-081258_p5-240821-092649_Cam1.avi,9624,9633,,,,
p5-240821-092649,2024-08-26 18:03:44.786,,Media file,player #1:p5-240821-092649\8_21_24_Hab_DisHab_P2C2-240821-081258_p5-240821-092649_Cam1.avi,0.0,1075.700,1326.400,10.000,Subject,107.596,Investigation,Not defined,STATE,973.900,976.000,2.100,p5-240821-092649\8_21_24_Hab_DisHab_P2C2-240821-081258_p5-240821-092649_Cam1.avi,9739,9760,,,,
p5-240821-092649,2024-08-26 18:03:44.786,,Media file,player #1:p5-240821-092649\8_21_24_Hab_DisHab_P2C2-240821-081258_p5-240821-092649_Cam1.avi,0.0,1075.700,1326.400,10.000,Subject,107.596,Approach,Not defined,STATE,981.700,983.399,1.699,p5-240821-092649\8_21_24_Hab_DisHab_P2C2-240821-081258_p5-240821-092649_Cam1.avi,9817,NA,,,,
p5-240821-092649,2024-08-26 18:03:44.786,,Media file,player #1:p5-240821-092649\8_21_24_Hab_DisHab_P2C2-240821-081258_p5-240821-092649_Cam1.avi,0.0,1075.700,1326.400,10.000,Subject,107.596,Investigation,Not defined,STATE,983.400,990.100,6.700,p5-240821-092649\8_21_24_Hab_DisHab_P2C2-240821-081258_p5-240821-092649_Cam1.avi,9834,9901,,,,
p5-240821-092649,2024-08-26 18:03:44.786,,Media file,player #1:p5-240821-092649\8_21_24_Hab_DisHab_P2C2-240821-081258_p5-240821-092649_Cam1.avi,0.0,1075.700,1326.400,10.000,Subject,107.596,Investigation,Not defined,STATE,993.000,995.000,2.000,p5-240821-092649\8_21_24_Hab_DisHab_P2C2-240821-081258_p5-240821-092649_Cam1.avi,9930,9950,,,,
p5-240821-092649,2024-08-26 18:03:44.786,,Media file,player #1:p5-240821-092649\8_21_24_Hab_DisHab_P2C2-240821-081258_p5-240821-092649_Cam1.avi,0.0,1075.700,1326.400,10.000,Subject,107.596,Investigation,Not defined,STATE,996.900,997.600,0.700,p5-240821-092649\8_21_24_Hab_DisHab_P2C2-240821-081258_p5-240821-092649_Cam1.avi,9969,9976,,,,
p5-240821-092649,2024-08-26 18:03:44.786,,Media file,player #1:p5-240821-092649\8_21_24_Hab_DisHab_P2C2-240821-081258_p5-240821-092649_Cam1.avi,0.0,1075.700,1326.400,10.000,Subject,107.596,Approach,Not defined,STATE,999.800,1003.199,3.399,p5-240821-092649\8_21_24_Hab_DisHab_P2C2-240821-081258_p5-240821-092649_Cam1.avi,9998,NA,,,,
p5-240821-092649,2024-08-26 18:03:44.786,,Media file,player #1:p5-240821-092649\8_21_24_Hab_DisHab_P2C2-240821-081258_p5-240821-092649_Cam1.avi,0.0,1075.700,1326.400,10.000,Subject,107.596,Investigation,Not defined,STATE,1003.200,1005.500,2.300,p5-240821-092649\8_21_24_Hab_DisHab_P2C2-240821-081258_p5-240821-092649_Cam1.avi,10032,10055,,,,
p5-240821-092649,2024-08-26 18:03:44.786,,Media file,player #1:p5-240821-092649\8_21_24_Hab_DisHab_P2C2-240821-081258_p5-240821-092649_Cam1.avi,0.0,1075.700,1326.400,10.000,Subject,107.596,s1_Removed,Not defined,POINT,1061.500,1061.500,NA,p5-240821-092649\8_21_24_Hab_DisHab_P2C2-240821-081258_p5-240821-092649_Cam1.avi,10615,10615,,,,
p5-240821-092649,2024-08-26 18:03:44.786,,Media file,player #1:p5-240821-092649\8_21_24_Hab_DisHab_P2C2-240821-081258_p5-240821-092649_Cam1.avi,0.0,1075.700,1326.400,10.000,Subject,107.596,s2_Introduced,Not defined,POINT,1138.700,1138.700,NA,p5-240821-092649\8_21_24_Hab_DisHab_P2C2-240821-081258_p5-240821-092649_Cam1.avi,11387,11387,,,,
p5-240821-092649,2024-08-26 18:03:44.786,,Media file,player #1:p5-240821-092649\8_21_24_Hab_DisHab_P2C2-240821-081258_p5-240821-092649_Cam1.avi,0.0,1075.700,1326.400,10.000,Subject,107.596,Investigation,Not defined,STATE,1143.300,1145.900,2.600,p5-240821-092649\8_21_24_Hab_DisHab_P2C2-240821-081258_p5-240821-092649_Cam1.avi,11433,11459,,,,
p5-240821-092649,2024-08-26 18:03:44.786,,Media file,player #1:p5-240821-092649\8_21_24_Hab_DisHab_P2C2-240821-081258_p5-240821-092649_Cam1.avi,0.0,1075.700,1326.400,10.000,Subject,107.596,Investigation,Not defined,STATE,1148.800,1151.300,2.500,p5-240821-092649\8_21_24_Hab_DisHab_P2C2-240821-081258_p5-240821-092649_Cam1.avi,11488,11513,,,,
p5-240821-092649,2024-08-26 18:03:44.786,,Media file,player #1:p5-240821-092649\8_21_24_Hab_DisHab_P2C2-240821-081258_p5-240821-092649_Cam1.avi,0.0,1075.700,1326.400,10.000,Subject,107.596,Investigation,Not defined,STATE,1179.200,1180.000,0.800,p5-240821-092649\8_21_24_Hab_DisHab_P2C2-240821-081258_p5-240821-092649_Cam1.avi,11792,11800,,,,
p5-240821-092649,2024-08-26 18:03:44.786,,Media file,player #1:p5-240821-092649\8_21_24_Hab_DisHab_P2C2-240821-081258_p5-240821-092649_Cam1.avi,0.0,1075.700,1326.400,10.000,Subject,107.596,s2_Removed,Not defined,POINT,1262.200,1262.200,NA,p5-240821-092649\8_21_24_Hab_DisHab_P2C2-240821-081258_p5-240821-092649_Cam1.avi,12622,12622,,,,
